Date,Price,Year,Month,Day,DayOfWeek,MA7,MA14,MA30,Lag1,Lag2,Lag3
2000-04-26,68.83,2000,4,26,2,69.07428571428572,66.07785714285714,70.385,69.2,68.23,70.68
2000-04-27,68.65,2000,4,27,3,69.19142857142857,65.92642857142857,70.253,68.83,69.2,68.23
2000-04-28,69.44,2000,4,28,4,69.26714285714286,65.8892857142857,70.146,68.65,68.83,69.2
2000-05-01,85.54,2000,5,1,0,71.51,67.76928571428572,70.50733333333334,69.44,68.65,68.83
2000-05-04,71.37,2000,5,4,3,71.60857142857142,68.85785714285716,70.40666666666667,85.54,69.44,68.65
2000-05-05,69.76,2000,5,5,4,71.82714285714285,70.31785714285715,70.30766666666666,71.37,85.54,69.44
2000-05-06,66.51,2000,5,6,5,71.44285714285715,70.18,70.086,69.76,71.37,85.54
2000-05-07,61.68,2000,5,7,6,70.42142857142858,69.74785714285714,69.67666666666668,66.51,69.76,71.37
2000-05-09,55.5,2000,5,9,1,68.54285714285716,68.86714285714285,69.11433333333333,61.68,66.51,69.76
2000-05-10,55.56,2000,5,10,2,66.56,67.91357142857143,68.55833333333334,55.5,61.68,66.51
2000-05-12,48.31,2000,5,12,4,61.24142857142858,66.37571428571428,67.77233333333334,55.56,55.5,61.68
2000-05-15,66.49,2000,5,15,0,60.54428571428572,66.07642857142858,67.548,48.31,55.56,55.5
2000-05-16,66.72,2000,5,16,1,60.11000000000001,65.96857142857144,67.33333333333333,66.49,48.31,55.56
2000-05-17,66.11,2000,5,17,2,60.05285714285714,65.74785714285714,67.11433333333333,66.72,66.49,48.31
2000-05-18,66.27,2000,5,18,3,60.708571428571425,65.56500000000001,66.90066666666667,66.11,66.72,66.49
2000-05-19,68.3,2000,5,19,4,62.537142857142854,65.53999999999999,66.365,66.27,66.11,66.72
2000-05-22,71.84,2000,5,22,0,64.86285714285714,65.71142857142857,66.10466666666667,68.3,66.27,66.11
2000-05-23,72.01,2000,5,23,1,68.24857142857142,64.74499999999999,66.146,71.84,68.3,66.27
2000-05-24,70.99,2000,5,24,2,68.89142857142856,64.71785714285714,66.18033333333334,72.01,71.84,68.3
2000-05-25,69.56,2000,5,25,3,69.29714285714286,64.70357142857144,66.525,70.99,72.01,71.84
2000-05-26,68.93,2000,5,26,4,69.7,64.87642857142858,66.95166666666667,69.56,70.99,72.01
2000-05-30,69.56,2000,5,30,1,70.17,65.43928571428572,67.62633333333333,68.93,69.56,70.99
2000-05-31,66.36,2000,5,31,2,69.89285714285714,66.215,67.557,69.56,68.93,69.56
2000-06-01,84.77,2000,6,1,3,71.74,68.30142857142857,68.125,66.36,69.56,68.93
2000-06-03,74.09,2000,6,3,5,72.03714285714285,70.14285714285714,68.33366666666667,84.77,66.36,69.56
2000-06-04,71.17,2000,6,4,6,72.06285714285715,70.47714285714287,68.409,74.09,84.77,66.36
2000-06-06,64.9,2000,6,6,1,71.39714285714287,70.34714285714286,68.24433333333333,71.17,74.09,84.77
2000-06-07,60.24,2000,6,7,2,70.1557142857143,69.92785714285715,67.89633333333333,64.9,71.17,74.09
2000-06-09,56.84,2000,6,9,4,68.33857142857143,69.25428571428571,67.51666666666667,60.24,64.9,71.17
2000-06-10,55.93,2000,6,10,5,66.84857142857143,68.37071428571429,67.07433333333334,56.84,60.24,64.9
2000-06-11,53.76,2000,6,11,6,62.41857142857143,67.07928571428572,66.572,55.93,56.84,60.24
2000-06-12,48.28,2000,6,12,0,58.73142857142857,65.38428571428571,65.893,53.76,55.93,56.84
2000-06-13,65.7,2000,6,13,1,57.95,65.00642857142857,65.76833333333335,48.28,53.76,55.93
2000-06-14,65.27,2000,6,14,2,58.00285714285714,64.7,65.09266666666667,65.7,48.28,53.76
2000-06-15,64.2,2000,6,15,3,58.56857142857143,64.36214285714286,64.85366666666667,65.27,65.7,48.28
2000-06-16,63.96,2000,6,16,4,59.58571428571429,63.96214285714285,64.66033333333333,64.2,65.27,65.7
2000-06-19,63.63,2000,6,19,0,60.68571428571429,63.76714285714286,64.56433333333334,63.96,64.2,65.27
2000-06-20,63.64,2000,6,20,1,62.097142857142856,62.25785714285714,64.62966666666667,63.63,63.96,64.2
2000-06-21,62.49,2000,6,21,2,64.12714285714286,61.42928571428572,64.86266666666667,63.64,63.63,63.96
2000-06-22,63.01,2000,6,22,3,63.74285714285714,60.846428571428575,65.111,62.49,63.64,63.63
2000-06-23,63.18,2000,6,23,4,63.44428571428572,60.723571428571425,65.60666666666667,63.01,62.49,63.64
2000-06-26,62.79,2000,6,26,0,63.24285714285714,60.90571428571428,65.48333333333333,63.18,63.01,62.49
2000-06-27,63.06,2000,6,27,1,63.114285714285714,61.35,65.36133333333333,62.79,63.18,63.01
2000-06-28,62.81,2000,6,28,2,62.99714285714286,61.84142857142857,65.25133333333333,63.06,62.79,63.18
2000-06-29,62.14,2000,6,29,3,62.78285714285715,62.440000000000005,65.11366666666666,62.81,63.06,62.79
2000-06-30,61.22,2000,6,30,4,62.60142857142858,63.364285714285714,64.87766666666667,62.14,62.81,63.06
2000-07-01,82.64,2000,7,1,5,65.4057142857143,64.57428571428571,65.23766666666667,61.22,62.14,62.81
2000-07-02,79.23,2000,7,2,6,67.69857142857143,65.57142857142857,65.47833333333334,82.64,61.22,62.14
2000-07-03,75.58,2000,7,3,0,69.52571428571429,66.38428571428571,65.63133333333333,79.23,82.64,61.22
2000-07-04,70.59,2000,7,4,1,70.60142857142857,66.85785714285716,65.66566666666667,75.58,79.23,82.64
2000-07-06,66.45,2000,7,6,3,71.12142857142858,67.05928571428572,65.583,70.59,75.58,79.23
2000-07-07,58.83,2000,7,7,4,70.64857142857143,66.71571428571428,65.22533333333334,66.45,70.59,75.58
2000-07-08,59.35,2000,7,8,5,70.38142857142857,66.49142857142857,64.99166666666666,58.83,66.45,70.59
2000-07-09,58.48,2000,7,9,6,66.92999999999999,66.16785714285713,64.11533333333334,59.35,58.83,66.45
2000-07-11,53.78,2000,7,11,1,63.29428571428571,65.49642857142858,63.43833333333334,58.48,59.35,58.83
2000-07-12,49.14,2000,7,12,2,59.51714285714286,64.52142857142857,62.70399999999999,53.78,58.48,59.35
2000-07-13,68.6,2000,7,13,3,59.23285714285714,64.91714285714286,62.82733333333333,49.14,53.78,58.48
2000-07-14,62.91,2000,7,14,4,58.72714285714285,64.92428571428572,62.916333333333334,68.6,49.14,53.78
2000-07-17,68.54,2000,7,17,0,60.11428571428571,65.38142857142857,63.306333333333335,62.91,68.6,49.14
2000-07-18,79.84,2000,7,18,1,63.041428571428575,66.71142857142857,64.10333333333332,68.54,62.91,68.6
2000-07-19,75.86,2000,7,19,2,65.52428571428571,66.22714285714287,64.83999999999999,79.84,68.54,62.91
2000-07-20,67.42,2000,7,20,3,67.47285714285714,65.38357142857143,65.478,75.86,79.84,68.54
2000-07-21,67.15,2000,7,21,4,70.04571428571428,64.78142857142858,65.52633333333333,67.42,75.86,79.84
2000-07-24,59.5,2000,7,24,0,68.74571428571429,63.98928571428571,65.334,67.15,67.42,75.86
2000-07-25,59.24,2000,7,25,1,68.22142857142858,63.47428571428571,65.16866666666667,59.5,67.15,67.42
2000-07-26,60.09,2000,7,26,2,67.0142857142857,63.56428571428571,65.03966666666666,59.24,59.5,67.15
2000-07-27,60.05,2000,7,27,3,64.18714285714286,63.614285714285714,64.92033333333333,60.09,59.24,59.5
2000-07-28,60.34,2000,7,28,4,61.970000000000006,63.74714285714286,64.81033333333333,60.05,60.09,59.24
2000-07-31,59.52,2000,7,31,0,60.84142857142857,64.15714285714286,64.71133333333334,60.34,60.05,60.09
2000-08-02,77.93,2000,8,2,2,62.38142857142857,66.21357142857143,65.20866666666667,59.52,60.34,60.05
2000-08-03,75.15,2000,8,3,3,64.61714285714287,66.68142857142857,65.60766666666667,77.93,59.52,60.34
2000-08-05,69.93,2000,8,5,5,66.14428571428572,67.18285714285715,65.84566666666667,75.15,77.93,59.52
2000-08-06,66.97,2000,8,6,6,67.12714285714286,67.07071428571429,65.97600000000001,69.93,75.15,77.93
2000-08-08,59.29,2000,8,8,1,67.01857142857143,65.60285714285715,65.85866666666666,66.97,69.93,75.15
2000-08-09,58.1,2000,8,9,2,66.69857142857143,64.33428571428571,65.724,59.29,66.97,69.93
2000-08-11,53.31,2000,8,11,4,65.81142857142858,63.32642857142857,65.46033333333334,58.1,59.29,66.97
2000-08-12,48.25,2000,8,12,5,61.57142857142857,61.97642857142858,64.31400000000001,53.31,58.1,59.29
2000-08-14,57.44,2000,8,14,0,59.041428571428575,61.829285714285724,63.587666666666664,48.25,53.31,58.1
2000-08-15,57.48,2000,8,15,1,57.26285714285715,61.70357142857143,62.98433333333333,57.44,48.25,53.31
2000-08-16,56.86,2000,8,16,2,55.81857142857143,61.472857142857144,62.52666666666667,57.48,57.44,48.25
2000-08-17,57.28,2000,8,17,3,55.53142857142857,61.275,62.221000000000004,56.86,57.48,57.44
2000-08-18,57.22,2000,8,18,4,55.40571428571429,61.05214285714286,62.16733333333334,57.28,56.86,57.48
2000-08-21,56.96,2000,8,21,0,55.92714285714286,60.869285714285716,62.08766666666667,57.22,57.28,56.86
2000-08-22,56.82,2000,8,22,1,57.151428571428575,59.361428571428576,62.032333333333334,56.96,57.22,57.28
2000-08-23,56.11,2000,8,23,2,56.96142857142858,58.00142857142857,62.11,56.82,56.96,57.22
2000-08-24,57.22,2000,8,24,3,56.92428571428571,57.09357142857142,62.379333333333335,56.11,56.82,56.96
2000-08-25,57.27,2000,8,25,4,56.98285714285714,56.40071428571428,62.001666666666665,57.22,56.11,56.82
2000-08-28,55.91,2000,8,28,0,56.787142857142854,56.159285714285716,61.76833333333334,57.27,57.22,56.11
2000-08-29,55.8,2000,8,29,1,56.58428571428571,55.995,61.343666666666664,55.91,57.27,57.22
2000-08-30,55.49,2000,8,30,2,56.37428571428571,56.15071428571429,60.532000000000004,55.8,55.91,57.27
2000-08-31,55.19,2000,8,31,3,56.14142857142857,56.646428571428565,59.843,55.49,55.8,55.91
2000-09-02,77.09,2000,9,2,5,59.13857142857143,58.05,60.165333333333336,55.19,55.49,55.8
2000-09-03,75.25,2000,9,3,6,61.714285714285715,59.31928571428572,60.43533333333333,77.09,55.19,55.49
2000-09-05,70.34,2000,9,5,1,63.58142857142857,60.28214285714286,60.79666666666667,75.25,77.09,55.19
2000-09-06,66.63,2000,9,6,2,65.11285714285715,60.949999999999996,61.043,70.34,75.25,77.09
2000-09-08,57.91,2000,9,8,4,65.41428571428571,60.99928571428571,60.970333333333336,66.63,70.34,75.25
2000-09-10,56.1,2000,9,10,6,65.50142857142858,60.93785714285714,60.83866666666667,57.91,66.63,70.34
2000-09-11,53.42,2000,9,11,0,65.24857142857142,60.69499999999999,60.608,56.1,57.91,66.63
2000-09-13,59.68,2000,9,13,2,62.76142857142857,60.95,60.61333333333333,53.42,56.1,57.91
2000-09-14,58.22,2000,9,14,3,60.32857142857143,61.02142857142858,59.956333333333326,59.68,53.42,56.1
2000-09-15,57.62,2000,9,15,4,58.51142857142857,61.04642857142858,59.372,58.22,59.68,53.42
2000-09-18,58.35,2000,9,18,0,57.32857142857143,61.22071428571428,58.986,57.62,58.22,59.68
2000-09-19,58.11,2000,9,19,1,57.357142857142854,61.385714285714286,58.690666666666665,58.35,57.62,58.22
2000-09-20,56.53,2000,9,20,2,57.41857142857143,61.46,58.59866666666667,58.11,58.35,57.62
2000-09-21,55.56,2000,9,21,3,57.72428571428571,61.486428571428576,58.514,56.53,58.11,58.35
2000-09-22,55.5,2000,9,22,4,57.12714285714286,59.94428571428572,58.586999999999996,55.56,56.53,58.11
2000-09-25,56.17,2000,9,25,0,56.83428571428572,58.58142857142857,58.851,55.5,55.56,56.53
2000-09-26,57.26,2000,9,26,1,56.78285714285715,57.64714285714285,58.845000000000006,56.17,55.5,55.56
2000-09-27,55.9,2000,9,27,2,56.43285714285714,56.88071428571429,58.79233333333333,57.26,56.17,55.5
2000-09-28,56.3,2000,9,28,3,56.17428571428571,56.76571428571429,58.77366666666667,55.9,57.26,56.17
2000-09-29,58.02,2000,9,29,4,56.387142857142855,56.902857142857144,58.79833333333333,56.3,55.9,57.26
2000-10-01,84.69,2000,10,1,6,60.548571428571435,59.136428571428574,59.71399999999999,58.02,56.3,55.9
2000-10-02,77.73,2000,10,2,0,63.72428571428571,60.425714285714285,60.406333333333336,84.69,58.02,56.3
2000-10-03,74.28,2000,10,3,1,66.31142857142858,61.57285714285714,60.98833333333333,77.73,84.69,58.02
2000-10-04,69.52,2000,10,4,2,68.06285714285714,62.42285714285714,61.43533333333333,74.28,77.73,84.69
2000-10-05,70.07,2000,10,5,3,70.08714285714287,63.260000000000005,61.86366666666667,69.52,74.28,77.73
2000-10-07,60.72,2000,10,7,5,70.71857142857142,63.44642857142857,61.97866666666667,70.07,69.52,74.28
2000-10-08,57.98,2000,10,8,6,70.71285714285715,63.550000000000004,62.04766666666667,60.72,70.07,69.52
2000-10-10,56.58,2000,10,10,1,66.69714285714285,63.62285714285714,62.07366666666667,57.98,60.72,70.07
2000-10-11,53.42,2000,10,11,2,63.22428571428571,63.47428571428571,62.00466666666667,56.58,57.98,60.72
2000-10-13,56.48,2000,10,13,4,60.68142857142857,63.496428571428574,62.047666666666665,53.42,56.58,57.98
2000-10-16,58.74,2000,10,16,0,59.14142857142857,63.60214285714286,61.436,56.48,53.42,56.58
2000-10-17,60.25,2000,10,17,1,57.73857142857143,63.91285714285714,60.936,58.74,56.48,53.42
2000-10-18,60.39,2000,10,18,2,57.691428571428574,64.205,60.60433333333333,60.25,58.74,56.48
2000-10-19,59.53,2000,10,19,3,57.91285714285714,64.31285714285714,60.367666666666665,60.39,60.25,58.74
2000-10-20,58.42,2000,10,20,4,58.175714285714285,62.43642857142857,60.38466666666667,59.53,60.39,60.25
2000-10-23,55.66,2000,10,23,0,58.49571428571429,60.86,60.37,58.42,59.53,60.39
2000-10-24,55.87,2000,10,24,1,58.40857142857143,59.545,60.45166666666667,55.66,58.42,59.53
2000-10-25,55.06,2000,10,25,2,57.882857142857134,58.512142857142855,60.29766666666667,55.87,55.66,58.42
2000-10-26,53.69,2000,10,26,3,56.94571428571429,57.34214285714285,60.14666666666667,55.06,55.87,55.66
2000-10-27,53.71,2000,10,27,4,55.99142857142857,56.84142857142857,60.016333333333336,53.69,55.06,55.87
2000-10-30,52.38,2000,10,30,0,54.970000000000006,56.441428571428574,59.81733333333333,53.71,53.69,55.06
2000-10-31,52.86,2000,10,31,1,54.175714285714285,56.17571428571428,59.64233333333333,52.38,53.71,53.69
2000-11-01,83.92,2000,11,1,2,58.212857142857146,58.354285714285716,60.55533333333333,52.86,52.38,53.71
2000-11-02,77.79,2000,11,2,3,61.34428571428571,59.87642857142857,61.29633333333334,83.92,52.86,52.38
2000-11-04,69.43,2000,11,4,5,63.39714285714286,60.64,61.760666666666665,77.79,83.92,52.86
2000-11-05,69.31,2000,11,5,6,65.62857142857143,61.287142857142854,62.19866666666667,69.43,77.79,83.92
2000-11-07,63.56,2000,11,7,1,67.03571428571429,61.51357142857143,62.40866666666667,69.31,69.43,77.79
2000-11-08,58.64,2000,11,8,2,67.92999999999999,61.45,62.5,63.56,69.31,69.43
2000-11-09,58.66,2000,11,9,3,68.75857142857143,61.46714285714285,62.57866666666666,58.64,63.56,69.31
2000-11-10,57.87,2000,11,10,4,65.03714285714285,61.625,62.57366666666666,58.66,58.64,63.56
2000-11-12,48.55,2000,11,12,6,60.86000000000001,61.10214285714285,61.36900000000001,57.87,58.66,58.64
2000-11-13,52.46,2000,11,13,0,58.43571428571429,60.916428571428575,60.52666666666667,48.55,57.87,58.66
2000-11-14,52.64,2000,11,14,1,56.05428571428571,60.84142857142857,59.80533333333334,52.46,48.55,57.87
2000-11-15,52.18,2000,11,15,2,54.42857142857143,60.73214285714287,59.227333333333334,52.64,52.46,48.55
2000-11-16,51.43,2000,11,16,3,53.39857142857143,60.66428571428572,58.605999999999995,52.18,52.64,52.46
2000-11-17,51.34,2000,11,17,4,52.35285714285715,60.555714285714295,58.29333333333333,51.43,52.18,52.64
2000-11-20,52.04,2000,11,20,0,51.519999999999996,58.278571428571425,58.09533333333333,51.34,51.43,52.18
2000-11-21,51.07,2000,11,21,1,51.879999999999995,56.370000000000005,57.91166666666666,52.04,51.34,51.43
2000-11-22,50.61,2000,11,22,2,51.61571428571428,55.02571428571428,57.818,51.07,52.04,51.34
2000-11-27,50.72,2000,11,27,0,51.34142857142857,53.69785714285714,57.626000000000005,50.61,51.07,52.04
2000-11-28,50.99,2000,11,28,1,51.17142857142857,52.8,57.36766666666667,50.72,50.61,51.07
2000-11-29,51.02,2000,11,29,2,51.112857142857145,52.255714285714284,57.06000000000001,50.99,50.72,50.61
2000-11-30,49.98,2000,11,30,3,50.91857142857143,51.635714285714286,56.713,51.02,50.99,50.72
2000-12-01,84.84,2000,12,1,4,55.604285714285716,53.56214285714286,57.556666666666665,49.98,51.02,50.99
2000-12-04,68.39,2000,12,4,0,58.07857142857143,54.979285714285716,57.889,84.84,49.98,51.02
2000-12-05,67.27,2000,12,5,1,60.45857142857143,56.037142857142854,58.276,68.39,84.84,49.98
2000-12-06,66.25,2000,12,6,2,62.67714285714286,57.00928571428572,58.622,67.27,68.39,84.84
2000-12-07,63.46,2000,12,7,3,64.45857142857143,57.815,58.902,66.25,67.27,68.39
2000-12-09,59.02,2000,12,9,5,65.60142857142857,58.357142857142854,59.07966666666667,63.46,66.25,67.27
2000-12-10,56.71,2000,12,10,6,66.56285714285715,58.74071428571428,59.17966666666666,59.02,63.46,66.25
2000-12-12,48.6,2000,12,12,1,61.385714285714286,58.495000000000005,59.05366666666667,56.71,59.02,63.46
2000-12-13,48.56,2000,12,13,2,58.55285714285714,58.315714285714286,58.910333333333334,48.6,56.71,59.02
2000-12-14,46.91,2000,12,14,3,55.64428571428572,58.051428571428566,57.67666666666667,48.56,48.6,56.71
2000-12-15,47.77,2000,12,15,4,53.00428571428571,57.84071428571429,56.676,46.91,48.56,48.6
2000-12-18,47.49,2000,12,18,0,50.722857142857144,57.590714285714284,55.94466666666667,47.77,46.91,48.56
2000-12-19,47.3,2000,12,19,1,49.048571428571435,57.325,55.211,47.49,47.77,46.91
2000-12-20,47.57,2000,12,20,2,47.74285714285714,57.152857142857144,54.678,47.3,47.49,47.77
2000-12-21,48.54,2000,12,21,3,47.73428571428571,54.56,54.34133333333333,47.57,47.3,47.49
2000-12-22,48.1,2000,12,22,4,47.66857142857143,53.11071428571429,53.989333333333335,48.54,47.57,47.3
2001-01-02,49.11,2001,1,2,1,47.98285714285714,51.81357142857143,53.69733333333333,48.1,48.54,47.57
2001-01-03,49.41,2001,1,3,2,48.21714285714285,50.61071428571429,53.726,49.11,48.1,48.54
2001-01-05,50.51,2001,1,5,4,48.64857142857142,49.68571428571429,53.66100000000001,49.41,49.11,48.1
2001-01-06,46.06,2001,1,6,5,48.47142857142857,48.76,53.44166666666667,50.51,49.41,49.11
2001-01-08,42.75,2001,1,8,0,47.78285714285715,47.762857142857136,53.12733333333333,46.06,50.51,49.41
2001-01-10,43.54,2001,1,10,2,47.06857142857143,47.401428571428575,52.86433333333333,42.75,46.06,50.51
2001-01-11,43.2,2001,1,11,3,46.36857142857143,47.01857142857143,52.592999999999996,43.54,42.75,46.06
2001-01-16,50.11,2001,1,16,1,46.51142857142857,47.24714285714286,52.52866666666667,43.2,43.54,42.75
2001-01-17,51.36,2001,1,17,2,46.790000000000006,47.503571428571426,52.538333333333334,50.11,43.2,43.54
2001-01-18,49.6,2001,1,18,3,46.660000000000004,47.65428571428571,52.504666666666665,51.36,50.11,43.2
2001-01-19,49.89,2001,1,19,4,47.20714285714286,47.839285714285715,52.477,49.6,51.36,50.11
2001-01-22,51.99,2001,1,22,0,48.52714285714286,48.15500000000001,52.51033333333333,49.89,49.6,51.36
2001-01-23,51.63,2001,1,23,1,49.682857142857145,48.37571428571429,52.53066666666666,51.99,49.89,49.6
2001-01-24,51.93,2001,1,24,2,50.93000000000001,48.64928571428571,52.595666666666666,51.63,51.99,49.89
2001-01-25,50.78,2001,1,25,3,51.02571428571429,48.768571428571434,51.46033333333333,51.93,51.63,51.99
2001-01-26,50.44,2001,1,26,4,50.894285714285715,48.84214285714285,50.861999999999995,50.78,51.93,51.63
2001-01-29,49.47,2001,1,29,0,50.87571428571429,48.767857142857146,50.26866666666667,50.44,50.78,51.93
2001-01-30,48.11,2001,1,30,1,50.62142857142857,48.91428571428572,49.663999999999994,49.47,50.44,50.78
2001-01-31,48.75,2001,1,31,2,50.15857142857142,49.34285714285715,49.17366666666667,48.11,49.47,50.44
2001-02-01,46.91,2001,2,1,3,49.48428571428571,49.583571428571425,48.769999999999996,48.75,48.11,49.47
2001-02-02,48.55,2001,2,2,4,49.00142857142857,49.965714285714284,48.498000000000005,46.91,48.75,48.11
2001-02-03,49.71,2001,2,3,5,48.848571428571425,49.93714285714286,48.535,48.55,46.91,48.75
2001-02-04,46.89,2001,2,4,6,48.34142857142857,49.61785714285714,48.47933333333334,49.71,48.55,46.91
2001-02-05,49.96,2001,2,5,0,48.41142857142857,49.64357142857143,48.580999999999996,46.89,49.71,48.55
2001-02-07,44.52,2001,2,7,2,47.89857142857143,49.26,48.47266666666666,49.96,46.89,49.71
2001-02-08,42.47,2001,2,8,3,47.00142857142857,48.58,48.30533333333333,44.52,49.96,46.89
2001-02-10,43.18,2001,2,10,5,46.46857142857142,47.97642857142857,48.168,42.47,44.52,49.96
2001-02-11,43.52,2001,2,11,6,45.75,47.37571428571429,48.033,43.18,42.47,44.52
2001-02-13,49.34,2001,2,13,1,45.69714285714286,47.27285714285714,48.05966666666667,43.52,43.18,42.47
2001-02-14,49.35,2001,2,14,2,46.048571428571435,47.195,48.10133333333333,49.34,43.52,43.18
2001-02-15,49.23,2001,2,15,3,45.94428571428572,47.17785714285714,48.105333333333334,49.35,49.34,43.52
2001-02-16,48.3,2001,2,16,4,46.48428571428571,47.19142857142857,48.068333333333335,49.23,49.35,49.34
2001-02-20,49.85,2001,2,20,1,47.53857142857142,47.269999999999996,48.04633333333333,48.3,49.23,49.35
2001-02-21,50.11,2001,2,21,2,48.52857142857143,47.49857142857143,48.181333333333335,49.85,48.3,49.23
2001-02-22,49.89,2001,2,22,3,49.43857142857143,47.59428571428572,48.419333333333334,50.11,49.85,48.3
2001-02-23,50.64,2001,2,23,4,49.62428571428571,47.660714285714285,48.656,49.89,50.11,49.85
2001-02-26,50.02,2001,2,26,0,49.71999999999999,47.88428571428572,48.88333333333333,50.64,49.89,50.11
2001-02-27,50.28,2001,2,27,1,49.87,47.90714285714286,48.888999999999996,50.02,50.64,49.89
2001-02-28,50.18,2001,2,28,2,50.13857142857143,48.31142857142857,48.849666666666664,50.28,50.02,50.64
2001-03-01,47.22,2001,3,1,3,49.762857142857136,48.65071428571429,48.77033333333334,50.18,50.28,50.02
2001-03-04,46.33,2001,3,4,6,49.222857142857144,48.87571428571429,48.651666666666664,47.22,50.18,50.28
2001-03-05,50.91,2001,3,5,0,49.36857142857143,49.40357142857143,48.61566666666667,46.33,47.22,50.18
2001-03-07,44.59,2001,3,7,2,48.50428571428572,49.06428571428571,48.381,50.91,46.33,47.22
2001-03-08,42.37,2001,3,8,3,47.41142857142857,48.565714285714286,48.062333333333335,44.59,50.91,46.33
2001-03-10,42.41,2001,3,10,5,46.287142857142854,48.07857142857142,47.78333333333333,42.37,44.59,50.91
2001-03-12,42.88,2001,3,12,0,45.24428571428571,47.691428571428574,47.531333333333336,42.41,42.37,44.59
2001-03-13,48.09,2001,3,13,1,45.368571428571435,47.565714285714286,47.48533333333333,42.88,42.41,42.37
2001-03-14,48.28,2001,3,14,2,45.64714285714285,47.435,47.491,48.09,42.88,42.41
2001-03-15,47.46,2001,3,15,3,45.15428571428572,47.26142857142857,47.448,48.28,48.09,42.88
2001-03-16,47.25,2001,3,16,4,45.534285714285716,47.019285714285715,47.45933333333333,47.46,48.28,48.09
2001-03-19,47.57,2001,3,19,0,46.277142857142856,46.84428571428572,47.42666666666666,47.25,47.46,48.28
2001-03-20,47.66,2001,3,20,1,47.027142857142856,46.65714285714285,47.358333333333334,47.57,47.25,47.46
2001-03-21,47.78,2001,3,21,2,47.72714285714286,46.48571428571428,47.388,47.66,47.57,47.25
2001-03-22,47.2,2001,3,22,3,47.6,46.48428571428571,47.29600000000001,47.78,47.66,47.57
2001-03-23,47.32,2001,3,23,4,47.462857142857146,46.555,47.38933333333333,47.2,47.78,47.66
2001-03-26,48.45,2001,3,26,0,47.60428571428571,46.37928571428571,47.58866666666667,47.32,47.2,47.78
2001-03-27,47.95,2001,3,27,1,47.704285714285724,46.619285714285716,47.74766666666667,48.45,47.32,47.2
2001-03-28,48.15,2001,3,28,2,47.787142857142854,47.03214285714286,47.902,47.95,48.45,47.32
2001-03-29,48.21,2001,3,29,3,47.86571428571428,47.44642857142857,47.86433333333333,48.15,47.95,48.45
2001-03-30,47.47,2001,3,30,4,47.82142857142857,47.77428571428571,47.80166666666666,48.21,48.15,47.95
2001-04-01,47.51,2001,4,1,6,47.86571428571428,47.73285714285714,47.74433333333333,47.47,48.21,48.15
2001-04-04,47.6,2001,4,4,2,47.90571428571429,47.68428571428571,47.721000000000004,47.51,47.47,48.21
2001-04-05,50.76,2001,4,5,3,48.23571428571429,47.92,47.75133333333334,47.6,47.51,47.47
2001-04-06,47.03,2001,4,6,4,48.104285714285716,47.90428571428572,47.64866666666667,50.76,47.6,47.51
2001-04-09,41.51,2001,4,9,0,47.15571428571428,47.471428571428575,47.36933333333334,47.03,50.76,47.6
2001-04-10,42.91,2001,4,10,1,46.39857142857143,47.13214285714286,47.111666666666665,41.51,47.03,50.76
2001-04-12,42.51,2001,4,12,3,45.69,46.75571428571429,46.86133333333333,42.91,41.51,47.03
2001-04-16,46.38,2001,4,16,0,45.528571428571425,46.69714285714286,46.73133333333333,42.51,42.91,41.51
2001-04-17,46.23,2001,4,17,1,45.33285714285715,46.619285714285716,46.599666666666664,46.38,42.51,42.91
2001-04-18,47.49,2001,4,18,2,44.865714285714276,46.550714285714285,46.608666666666664,46.23,46.38,42.51
2001-04-19,47.01,2001,4,19,3,44.862857142857145,46.48357142857143,46.63133333333334,47.49,46.23,46.38
2001-04-20,47.02,2001,4,20,4,45.65,46.402857142857144,46.501666666666665,47.01,47.49,46.23
2001-04-23,49.22,2001,4,23,0,46.55142857142857,46.475,46.656,47.02,47.01,47.49
2001-04-24,47.82,2001,4,24,1,47.31,46.5,46.837666666666664,49.22,47.02,47.01
2001-04-25,47.25,2001,4,25,2,47.434285714285714,46.48142857142857,46.999,47.82,49.22,47.02
2001-04-26,47.44,2001,4,26,3,47.607142857142854,46.470000000000006,47.150999999999996,47.25,47.82,49.22
2001-04-27,48.89,2001,4,27,4,47.80714285714286,46.33642857142858,47.17766666666667,47.44,47.25,47.82
2001-04-30,48.81,2001,4,30,0,48.06428571428571,46.46357142857142,47.19533333333334,48.89,47.44,47.25
2001-05-01,47.93,2001,5,1,1,48.19428571428572,46.92214285714285,47.211,48.81,48.89,47.44
2001-05-02,48.67,2001,5,2,2,48.115714285714276,47.333571428571425,47.25833333333333,47.93,48.81,48.89
2001-05-03,50.0,2001,5,3,3,48.42714285714286,47.86857142857143,47.339333333333336,48.67,47.93,48.81
2001-05-04,47.55,2001,5,4,4,48.46999999999999,47.95214285714286,47.33566666666666,50.0,48.67,47.93
2001-05-06,47.25,2001,5,6,6,48.442857142857136,48.025,47.318,47.55,50.0,48.67
2001-05-07,43.8,2001,5,7,0,47.715714285714284,47.76142857142857,47.20466666666666,47.25,47.55,50.0
2001-05-09,41.63,2001,5,9,2,46.69,47.37714285714286,47.015,43.8,47.25,47.55
2001-05-10,42.94,2001,5,10,3,45.97714285714285,47.08571428571429,46.83133333333333,41.63,43.8,47.25
